Unnamed: 0,ID,Date,Type,Assets,Short-term liabilities,Long-term liabilities,Liabilities,Equity,Name,DP,Month,r,g,IV
217,8,2014-06-30,A,632124341.4,59632719.12,273847.38,59906566.5,572217774.9,宝利来,59769642.81,6,0.0313,0.48%,0.48522633701869555
218,8,2014-09-30,A,642327096.9,68694688.03,273847.38,68968535.41,573358561.5,宝利来,68831611.72,9,0.0318,17.94%,0.4829953890656542
219,8,2014-12-31,A,674028043.8,74980962.53,696318.99,75677281.52,598350762.3,宝利来,75329122.03,12,0.0328,11.93%,0.48166199866478365
221,8,2015-03-31,A,3417706570.0,510667454.9,20923946.19,531591401.1,2886115168.0,神州高铁,521129428.0,3,0.0251,-2.37%,0.4805407933139989
222,8,2015-06-30,A,3278468392.0,467956403.1,20556183.44,488512586.5,2789955805.0,神州高铁,478234494.8,6,0.0305,-5.23%,0.47736294305217264
223,8,2015-09-30,A,3359761662.0,520860633.1,21847496.53,542708129.6,2817053532.0,神州高铁,531784381.3,9,0.0297,-0.35%,0.4761013684651534
224,8,2015-12-31,A,3589354695.0,631550134.6,49742560.16,681292694.7,2908062000.0,神州高铁,656421414.6,12,0.0319,8.55%,0.4698458237833342
226,8,2016-03-31,A,6794503073.0,1088967321.0,55034346.22,1144001667.0,5650501406.0,神州高铁,1116484494.0,3,0.0318,-14.67%,0.47333504191545916
227,8,2016-06-30,A,6899236936.0,1163855207.0,55577583.4,1219432791.0,5679804146.0,神州高铁,1191643999.0,6,0.0323,1.59%,0.4715699903150603
228,8,2016-09-30,A,7166587796.0,1250785725.0,56808529.72,1307594255.0,5858993541.0,神州高铁,1279189990.0,9,0.0285,1.94%,0.4740922804589119
229,8,2016-12-31,A,8192656626.0,1966552674.0,53617900.52,2020170574.0,6172486051.0,神州高铁,1993361624.0,12,0.0298,0.19%,0.4633956365583669
231,8,2017-03-31,A,7982302459.0,1723175152.0,64698862.15,1787874014.0,6194428446.0,神州高铁,1755524583.0,3,0.0436,0.26%,0.45143756561457665
232,8,2017-06-30,A,8394470247.0,2112053026.0,50307256.38,2162360282.0,6232109965.0,神州高铁,2137206654.0,6,0.0465,12.75%,0.44045629625788324
233,8,2017-09-30,A,9471991577.0,3091071739.0,63997322.41,3155069061.0,6316922516.0,神州高铁,3123070400.0,9,0.0355,-7.90%,0.44113634451208544
234,8,2017-12-31,A,10678315230.0,3429077484.0,62184721.19,3491262206.0,7187053024.0,神州高铁,3460169845.0,12,0.0317,-4.48%,0.44838268753786914
236,8,2018-03-31,A,9927227991.0,2660670974.0,60741033.85,2721412008.0,7205815983.0,神州高铁,2691041491.0,3,0.0305,4.36%,0.4583532016539321
237,8,2018-06-30,A,9788928644.0,2605357809.0,59561717.27,2664919526.0,7124009118.0,神州高铁,2635138667.0,6,0.0313,1.93%,0.45756097980634236
238,8,2018-09-30,A,9887942576.0,2390790085.0,318233692.3,2709023777.0,7178918799.0,神州高铁,2549906931.0,9,0.0339,-25.85%,0.45375788411606555
239,8,2018-12-31,A,10466364830.0,2771347874.0,290164961.3,3061512835.0,7404851995.0,神州高铁,2916430354.0,12,0.0297,9.17%,0.4567231065497456
241,8,2019-03-31,A,10513987767.0,2813213615.0,283055148.6,3096268763.0,7417719004.0,神州高铁,2954741189.0,3,0.0364,15.14%,0.44664580244158053
242,8,2019-06-30,A,10367724307.0,2787126101.0,209785464.3,2996911565.0,7370812742.0,神州高铁,2892018833.0,6,0.0308,4.41%,0.45565539644632175
243,8,2019-09-30,A,10599861096.0,3001990148.0,296581751.8,3298571899.0,7301289197.0,神州高铁,3150281023.0,9,0.0436,-1.67%,0.43252875449196626
244,8,2019-12-31,A,12044543143.0,4102461891.0,365600906.7,4468062798.0,7576480345.0,神州高铁,4285262344.0,12,0.0452,-1.47%,0.4166284811382072
246,8,2020-03-31,A,12033340389.0,4332866977.0,222832844.0,4555699821.0,7477640568.0,神州高铁,4444283399.0,3,0.0408,2.34%,0.42315029024867384
247,8,2020-06-30,A,11865443197.0,4184913207.0,421982197.6,4606895405.0,7258547792.0,神州高铁,4395904306.0,6,0.043,10.34%,0.416955892586312
248,8,2020-09-30,A,12265580886.0,4003505450.0,945139896.1,4948645346.0,7316935541.0,神州高铁,4476075398.0,9,0.0459,2.55%,0.40790786347078745
249,8,2020-12-31,A,12828310641.0,4585498747.0,1574233835.0,6159732583.0,6668578058.0,神州高铁,5372615665.0,12,0.0298,4.44%,0.4280041465404149
251,8,2021-03-31,A,13176854883.0,5024184074.0,1570207597.0,6594391670.0,6582463213.0,神州高铁,5809287872.0,3,0.0318,-8.29%,0.419487047814946
252,8,2021-06-30,A,12745847836.0,4670067022.0,1557750242.0,6227817263.0,6518030573.0,神州高铁,5448942143.0,6,0.031,1.89%,0.4236548864994394
253,8,2021-09-30,A,13177297357.0,5081778456.0,1525820096.0,6607598552.0,6569698805.0,神州高铁,5844688504.0,9,0.0355,2.35%,0.4102053291043628
254,8,2021-12-31,A,12379477068.0,5538349914.0,1505001909.0,7043351823.0,5336125245.0,神州高铁,6290850869.0,12,0.037,0.87%,0.3889134773348975
256,9,2005-03-31,A,5105410334.0,2889615274.0,532934179.0,3422549453.0,1682860881.0,深宝安A,3156082363.0,3,0.0334,-4.51%,0.3487145739326654
257,9,2005-06-30,A,5217544066.0,2782111973.0,734571517.7,3516683491.0,1700860575.0,深宝安A,3149397732.0,6,0.036,9.33%,0.33909961866536287
258,9,2005-09-30,A,5252344974.0,2782557970.0,754636008.6,3537193978.0,1715150995.0,深宝安A,3159875974.0,9,0.0331,16.87%,0.3473315619778226
259,9,2005-12-31,A,4888128055.0,2665260916.0,511167382.8,3176428299.0,1711699756.0,深宝安A,2920844608.0,12,0.0367,-13.45%,0.35321007510695757
261,9,2006-03-31,A,5150069609.0,2816703024.0,585532714.5,3402235739.0,1747833870.0,深宝安A,3109469381.0,3,0.0388,11.83%,0.3406197827010631
262,9,2006-06-30,A,5338803470.0,2645224282.0,928668517.2,3573892800.0,1764910670.0,深宝安A,3109558541.0,6,0.0389,-10.39%,0.3344185062348418
263,9,2006-09-30,A,5432054916.0,2566312703.0,1065649565.0,3631962268.0,1800092648.0,深宝安A,3099137485.0,9,0.0412,-1.65%,0.32862388189265335
264,9,2006-12-31,A,5511022277.0,2890978953.0,671449673.2,3562428626.0,1948593650.0,S 深宝安A,3226703789.0,12,0.0381,5.05%,0.3513970325381069
266,9,2007-03-31,A,5761300590.0,2844287274.0,782014625.8,3626301900.0,2134998690.0,S 深宝安A,3235294587.0,3,0.0355,6.50%,0.36802213811673373
267,9,2007-06-30,A,6128737740.0,3127155689.0,720626882.7,3847782571.0,2280955169.0,S 深宝安A,3487469130.0,6,0.034,-5.48%,0.37296545876031145
268,9,2007-09-30,A,6224607774.0,3121585345.0,727732202.7,3849317548.0,2375290226.0,S 深宝安A,3485451447.0,9,0.0333,-2.81%,0.3795557807366262
269,9,2007-12-31,A,5839299723.0,2275482472.0,1177182166.0,3452664637.0,2386635086.0,S 深宝安A,2864073554.0,12,0.0357,-21.04%,0.38459657899522803
271,9,2008-03-31,A,6006732180.0,2249530020.0,1389114869.0,3638644889.0,2368087291.0,S 深宝安A,2944087455.0,3,0.035,2.35%,0.38063324156426437
272,9,2008-06-30,A,6050111683.0,3045070125.0,594300939.7,3639371065.0,2410740618.0,中国宝安,3342220595.0,6,0.036,6.08%,0.37968196856927283
273,9,2008-09-30,A,6064233650.0,3165458414.0,479446034.7,3644904448.0,2419329202.0,中国宝安,3405181431.0,9,0.036,6.34%,0.3798849316970396
274,9,2008-12-31,A,6083789716.0,2562418987.0,1027010114.0,3589429101.0,2494360614.0,中国宝安,3075924044.0,12,0.0422,-2.26%,0.36729481369233524
276,9,2009-03-31,A,6306122084.0,2474401160.0,1027883852.0,3502285012.0,2803837072.0,中国宝安,2988343086.0,3,0.0433,2.70%,0.3763312687980157
277,9,2009-06-30,A,7830394717.0,3211573782.0,1918985028.0,5130558810.0,2699835907.0,中国宝安,4171066296.0,6,0.0455,-1.04%,0.32540091968848306
278,9,2009-09-30,A,7207183926.0,2737681116.0,1629864886.0,4367546001.0,2839637924.0,中国宝安,3552613559.0,9,0.043,10.49%,0.35846197247298983
279,9,2009-12-31,A,7502009659.0,2830586662.0,1686314163.0,4516900824.0,2985108835.0,中国宝安,3673743743.0,12,0.0379,27.93%,0.3742356169698964
281,9,2010-03-31,A,9259596161.0,2915453936.0,3028393226.0,5943847162.0,3315748999.0,中国宝安,4429650549.0,3,0.0342,4.45%,0.36474246929176357
282,9,2010-06-30,A,9036595219.0,3036455839.0,2798936994.0,5835392834.0,3201202385.0,中国宝安,4435924337.0,6,0.0351,4.59%,0.3600414507574865
283,9,2010-09-30,A,9767943904.0,3212232164.0,2812830995.0,6025063159.0,3742880745.0,中国宝安,4618647662.0,9,0.0347,-8.32%,0.3764731485644115
284,9,2010-12-31,A,10024647811.0,3536985585.0,2773830742.0,6310816327.0,3713831484.0,中国宝安,4923900956.0,12,0.0309,-0.95%,0.3805344216975235
286,9,2011-03-31,A,10049259909.0,3205073709.0,2966627912.0,6171701621.0,3877558288.0,中国宝安,4688387665.0,3,0.0295,6.98%,0.391893696113449
287,9,2011-06-30,A,10340883392.0,3067411660.0,3344505857.0,6411917517.0,3928965876.0,中国宝安,4739664588.0,6,0.0291,-1.91%,0.3901874377601687
288,9,2011-09-30,A,11258911922.0,4003936871.0,3258003688.0,7261940559.0,3996971363.0,中国宝安,5632938715.0,9,0.028,0.58%,0.3797214687327335
289,9,2011-12-31,A,11785629478.0,4775183846.0,2890214382.0,7665398228.0,4120231250.0,中国宝安,6220291037.0,12,0.0274,17.25%,0.3780383684600389
291,9,2012-03-31,A,12048387984.0,4727914575.0,3129200196.0,7857114771.0,4191273214.0,中国宝安,6292514673.0,3,0.0348,-1.91%,0.3569992993996981
292,9,2012-06-30,A,12518098506.0,6338204095.0,1803540185.0,8141744280.0,4376354226.0,中国宝安,7239974187.0,6,0.0336,-0.47%,0.36133779955319917
293,9,2012-09-30,A,12872396316.0,5075161617.0,3356216630.0,8431378247.0,4441018070.0,中国宝安,6753269932.0,9,0.0363,-3.63%,0.35110364755961604
294,9,2012-12-31,A,13171329971.0,6636305719.0,1841671589.0,8477977308.0,4693352662.0,中国宝安,7557141514.0,12,0.0392,1.06%,0.34996520558044686
296,9,2013-03-31,A,13126130098.0,7033247691.0,1325167622.0,8358415313.0,4767714786.0,中国宝安,7695831502.0,3,0.0365,6.14%,0.3613248154134035
297,9,2013-06-30,A,13296494606.0,7000869671.0,1541080287.0,8541949958.0,4754544648.0,中国宝安,7771409815.0,6,0.0394,1.49%,0.3501310762272757
298,9,2013-09-30,A,13863406091.0,7363843026.0,1405196059.0,8769039085.0,5094367005.0,中国宝安,8066441056.0,9,0.0353,1.08%,0.36693093232724644
299,9,2013-12-31,A,13611801388.0,7229715938.0,1329354310.0,8559070248.0,5052731140.0,中国宝安,7894393093.0,12,0.0353,-7.15%,0.36889762129585224
301,9,2014-03-31,A,14301102010.0,6921084487.0,2225386917.0,9146471404.0,5154630606.0,中国宝安,8033777945.0,3,0.0342,18.50%,0.3660808522554237
302,9,2014-06-30,A,13763051610.0,5280563071.0,3170363224.0,8450926295.0,5312125315.0,中国宝安,6865744683.0,6,0.0313,0.48%,0.38705907626246744
303,9,2014-09-30,A,13776556735.0,5105894838.0,3264874352.0,8370769190.0,5405787545.0,中国宝安,6738332014.0,9,0.0318,17.94%,0.38857008627509454
304,9,2014-12-31,A,14725495571.0,6150755294.0,3110611998.0,9261367292.0,5464128278.0,中国宝安,7706061293.0,12,0.0328,11.93%,0.37567252050459704
306,9,2015-03-31,A,15028314295.0,5973266412.0,3469208019.0,9442474431.0,5585839864.0,中国宝安,7707870422.0,3,0.0251,-2.37%,0.39679827077107155
307,9,2015-06-30,A,15343074816.0,5859346081.0,3802594561.0,9661940642.0,5681134173.0,中国宝安,7760643362.0,6,0.0305,-5.23%,0.3815170460708016
308,9,2015-09-30,A,16661305825.0,6173019586.0,4010611922.0,10183631508.0,6477674317.0,中国宝安,8178325547.0,9,0.0297,-0.35%,0.3926824680636943
309,9,2015-12-31,A,18113933206.0,8242044558.0,3318305969.0,11560350527.0,6553582679.0,中国宝安,9901197543.0,12,0.0319,8.55%,0.3731178558284011
311,9,2016-03-31,A,18774013352.0,7736344542.0,4268672248.0,12005016790.0,6768996562.0,中国宝安,9870680666.0,3,0.0318,-14.67%,0.3726874261955331
312,9,2016-06-30,A,18710453048.0,7977932954.0,3732502362.0,11710435317.0,7000017731.0,中国宝安,9844184136.0,6,0.0323,1.59%,0.37860781193696974
313,9,2016-09-30,A,19496773328.0,8318177344.0,3896778031.0,12214955376.0,7281817953.0,中国宝安,10266566360.0,9,0.0285,1.94%,0.3885948525433144
314,9,2016-12-31,A,21622925841.0,9973637014.0,3514550979.0,13488187993.0,8134737848.0,中国宝安,11730912503.0,12,0.0298,0.19%,0.38645410122579843
316,9,2017-03-31,A,22638422167.0,10478863641.0,3869093252.0,14347956893.0,8290465274.0,中国宝安,12413410267.0,3,0.0436,0.26%,0.3432224118970824
317,9,2017-06-30,A,24249227169.0,11468719203.0,3649636240.0,15118355443.0,9130871726.0,中国宝安,13293537323.0,6,0.0465,12.75%,0.3404545358365398
318,9,2017-09-30,A,26621782401.0,10081573246.0,6449808264.0,16531381509.0,10090400892.0,中国宝安,13306477378.0,9,0.0355,-7.90%,0.37228622799973954
319,9,2017-12-31,A,27109464910.0,11095473345.0,6068086137.0,17163559482.0,9945905428.0,中国宝安,14129516414.0,12,0.0317,-4.48%,0.37645379818666036
321,9,2018-03-31,A,27472955961.0,11335984933.0,6122463461.0,17458448395.0,10014507566.0,中国宝安,14397216664.0,3,0.0305,4.36%,0.37842870189052824
322,9,2018-06-30,A,28255619787.0,11610069402.0,6718126123.0,18328195526.0,9927424262.0,中国宝安,14969132464.0,6,0.0313,1.93%,0.36863882705264067
323,9,2018-09-30,A,28801284453.0,11867008350.0,6956650668.0,18823659018.0,9977625435.0,中国宝安,15345333684.0,9,0.0339,-25.85%,0.3585539405430957
324,9,2018-12-31,A,29849801106.0,12857121626.0,6542132454.0,19399254080.0,10450547026.0,中国宝安,16128187853.0,12,0.0297,9.17%,0.3721938775654446
326,9,2019-03-31,A,30012095163.0,12089845653.0,7618770257.0,19708615910.0,10303479253.0,中国宝安,15899230782.0,3,0.0364,15.14%,0.34975515919433275
327,9,2019-06-30,A,29980615441.0,11081295257.0,8497399851.0,19578695108.0,10401920333.0,中国宝安,15329995182.0,6,0.0308,4.41%,0.36727524929617184
328,9,2019-09-30,A,30487857202.0,12825831130.0,7053673661.0,19879504791.0,10608352410.0,中国宝安,16352667961.0,9,0.0436,-1.67%,0.3327017884633318
329,9,2019-12-31,A,30209805596.0,12308558111.0,7193657167.0,19502215278.0,10707590318.0,中国宝安,15905386694.0,12,0.0452,-1.47%,0.33209905376208126
331,9,2020-03-31,A,30239161749.0,13505388054.0,5967137670.0,19472525724.0,10766636025.0,中国宝安,16488956889.0,3,0.0408,2.34%,0.3453575857263536
332,9,2020-06-30,A,29639145062.0,12990004545.0,5755164267.0,18745168812.0,10893976250.0,中国宝安,15867586679.0,6,0.043,10.34%,0.34562340933279917
333,9,2020-09-30,A,31493483783.0,11770274207.0,6910278552.0,18680552759.0,12812931024.0,中国宝安,15225413483.0,9,0.0459,2.55%,0.355833450775054
334,9,2020-12-31,A,31856615638.0,11554416640.0,7056769567.0,18611186207.0,13245429431.0,中国宝安,15082801423.0,12,0.0298,4.44%,0.4031705319779902
336,9,2021-03-31,A,32232577933.0,11981363983.0,6675572977.0,18656936959.0,13575640974.0,中国宝安,15319150471.0,3,0.0318,-8.29%,0.39964945882527464
337,9,2021-06-30,A,33050831986.0,12739613899.0,6141810929.0,18881424828.0,14169407158.0,中国宝安,15810519363.0,6,0.031,1.89%,0.40426090164604345
338,9,2021-09-30,A,34365441991.0,13325049201.0,5812200380.0,19137249581.0,15228192411.0,中国宝安,16231149391.0,9,0.0355,2.35%,0.3966229954193711
339,9,2021-12-31,A,37073195203.0,15427100564.0,5987258170.0,21414358734.0,15658836468.0,中国宝安,18420729649.0,12,0.037,0.87%,0.386022012048877
341,11,2005-03-31,A,2253737303.0,1447780739.0,238698340.2,1686479080.0,567258223.3,深物业A,1567129909.0,3,0.0334,-4.51%,0.28000796213237833
342,11,2005-06-30,A,2118129441.0,1366419935.0,169489254.9,1535909190.0,582220251.0,深物业A,1451164563.0,6,0.036,9.33%,0.2964543623622676
343,11,2005-09-30,A,2009694969.0,1243290843.0,169172116.2,1412462959.0,597232009.4,深物业A,1327876901.0,9,0.0331,16.87%,0.3241832205781092
344,11,2005-12-31,A,1792535811.0,974204988.4,168072430.3,1142277419.0,650258392.8,深物业A,1058241204.0,12,0.0367,-13.45%,0.36051728952194684
346,11,2006-03-31,A,1725172260.0,918842222.5,164979426.6,1083821649.0,641350611.1,深物业A,1001331936.0,3,0.0388,11.83%,0.359530215677266
347,11,2006-06-30,A,1614967898.0,829955187.8,167241823.1,997197010.9,617770887.5,深物业A,913576099.4,6,0.0389,-10.39%,0.3645937496608248
348,11,2006-09-30,A,1584786064.0,807176623.8,174081986.4,981258610.2,603527453.4,深物业A,894217617.0,9,0.0412,-1.65%,0.35739605674658625
349,11,2006-12-31,A,1643924822.0,806005319.4,253999290.2,1060004610.0,583920212.6,S 深物业A,933004964.5,12,0.0381,5.05%,0.35234943838123345
351,11,2007-03-31,A,1661987364.0,804339606.5,264623458.3,1068963065.0,593024298.8,S 深物业A,936651335.6,3,0.0355,6.50%,0.3604486837017889
352,11,2007-06-30,A,1720522132.0,795356604.8,345024271.5,1140380876.0,580141256.1,S 深物业A,967868740.5,6,0.034,-5.48%,0.3522924179778104
353,11,2007-09-30,A,1753935895.0,662400428.3,519468284.7,1181868713.0,572067182.3,S 深物业A,922134570.6,9,0.0333,-2.81%,0.3465150640239149
354,11,2007-12-31,A,1885257743.0,965808079.6,352696249.5,1318504329.0,566753414.1,S 深物业A,1142156204.0,12,0.0357,-21.04%,0.3202126108625784
356,11,2008-03-31,A,1854667407.0,931608376.9,368143766.9,1299752144.0,554915263.3,S 深物业A,1115680260.0,3,0.035,2.35%,0.320880935630108
357,11,2008-06-30,A,2088152268.0,986912593.8,545248448.0,1532161042.0,555991225.8,S*ST 物业,1259536818.0,6,0.036,6.08%,0.2881321760391616
358,11,2008-09-30,A,2091148362.0,1003908218.0,541079244.5,1544987463.0,546160899.0,S*ST 物业,1274447840.0,9,0.036,6.34%,0.2830777563044175
359,11,2008-12-31,A,2110845898.0,1011121450.0,528247332.2,1539368782.0,571477116.5,S*ST 物业,1275245116.0,12,0.0422,-2.26%,0.27604819415949955
361,11,2009-03-31,A,2443344731.0,1130455019.0,722943981.7,1853399001.0,589945730.5,S*ST 物业,1491927010.0,3,0.0433,2.70%,0.24345019168532656
362,11,2009-06-30,A,2479758152.0,1396739765.0,405207706.0,1801947471.0,677810681.2,S*ST 物业,1599343618.0,6,0.0455,-1.04%,0.2695394125057168
363,11,2009-09-30,A,2571190263.0,1447818724.0,391695051.4,1839513775.0,731676487.5,S 深物业A,1643666249.0,9,0.043,10.49%,0.28665663711638933
364,11,2009-12-31,A,2834417955.0,1723552331.0,448560983.3,2172113314.0,662304640.2,深物业A,1947832823.0,12,0.0379,27.93%,0.2491049929202175
366,11,2010-03-31,A,2907826201.0,1581768115.0,660777314.6,2242545430.0,665280771.6,深物业A,1912156772.0,3,0.0342,4.45%,0.2530269136791397
367,11,2010-06-30,A,2769294105.0,1325149721.0,655332074.9,1980481796.0,788812309.3,深物业A,1652815759.0,6,0.0351,4.59%,0.3080583154052053
368,11,2010-09-30,A,2895753931.0,1450004574.0,647640565.6,2097645140.0,798108791.1,深物业A,1773824857.0,9,0.0347,-8.32%,0.30054880225569264
369,11,2010-12-31,A,2913281354.0,1724038360.0,314195284.7,2038233645.0,875047708.9,深物业A,1881136003.0,12,0.0309,-0.95%,0.3326591017386454
371,11,2011-03-31,A,3038489092.0,1564722476.0,313391386.5,1878113863.0,1160375230.0,深物业A,1721418169.0,3,0.0295,6.98%,0.3900391552055836
372,11,2011-06-30,A,3042454908.0,1762187097.0,106208242.7,1868395340.0,1174059569.0,深物业A,1815291218.0,6,0.0291,-1.91%,0.3929940950434521
373,11,2011-09-30,A,3341139022.0,2051973482.0,106952195.8,2158925678.0,1182213345.0,深物业A,2105449580.0,9,0.028,0.58%,0.37902242242004275
374,11,2011-12-31,A,3499608314.0,2239468348.0,129034005.4,2368502353.0,1131105961.0,深物业A,2303985351.0,12,0.0274,17.25%,0.3600042381793821
376,11,2012-03-31,A,3553098048.0,2266052566.0,150470438.5,2416523005.0,1136575044.0,深物业A,2341287785.0,3,0.0348,-1.91%,0.33786811859621796
377,11,2012-06-30,A,3645866926.0,2269066011.0,150037585.5,2419103597.0,1226763330.0,深物业A,2344084804.0,6,0.0336,-0.47%,0.35289998213732127
378,11,2012-09-30,A,4081206075.0,2631279737.0,147061073.5,2778340811.0,1302865264.0,深物业A,2704810274.0,9,0.0363,-3.63%,0.3333348796091796
379,11,2012-12-31,A,3950705939.0,2278634251.0,168053057.9,2446687309.0,1504018630.0,深物业A,2362660780.0,12,0.0392,1.06%,0.36288543167398507
381,11,2013-03-31,A,3630287596.0,1715715443.0,174232788.4,1889948232.0,1740339364.0,深物业A,1802831837.0,3,0.0365,6.14%,0.40344960167333144
382,11,2013-06-30,A,3775786956.0,1702452835.0,216722405.1,1919175240.0,1856611716.0,深物业A,1810814038.0,6,0.0394,1.49%,0.3990440214189336
383,11,2013-09-30,A,3784527998.0,1714969534.0,210026158.5,1924995692.0,1859532306.0,深物业A,1819982613.0,9,0.0353,1.08%,0.4091582905775695
384,11,2013-12-31,A,3873252714.0,1814227582.0,255381752.8,2069609335.0,1803643380.0,深物业A,1941918458.0,12,0.0353,-7.15%,0.4032083328475326
386,11,2014-03-31,A,3768575907.0,1687141522.0,250480626.2,1937622148.0,1830953759.0,深物业A,1812381835.0,3,0.0342,18.50%,0.41070924922459895
387,11,2014-06-30,A,3588338174.0,1512943116.0,308359033.7,1821302150.0,1767036025.0,深物业A,1667122633.0,6,0.0313,0.48%,0.41931933183121795
388,11,2014-09-30,A,4027219662.0,1736167071.0,312803600.3,2048970672.0,1978248990.0,深物业A,1892568871.0,9,0.0318,17.94%,0.4178325002471302
389,11,2014-12-31,A,3883288145.0,1493839910.0,314343486.5,1808183396.0,2075104749.0,深物业A,1651011653.0,12,0.0328,11.93%,0.42353369593900764
391,11,2015-03-31,A,3816825943.0,1406910558.0,333582283.6,1740492842.0,2076333101.0,深物业A,1573701700.0,3,0.0251,-2.37%,0.44258383212844116
