Unnamed: 0,ID,Date,Type,Assets,Short-term liabilities,Long-term liabilities,Liabilities,Equity,Name,DP,Month,r,g,IV
3552,89,2018-06-30,A,13421317135.0,2018614350.0,4335476.49,2022949827.0,11398367308.0,深圳机场,2020782089.0,6,0.0313,1.93%,0.4765033338777753
3553,89,2018-09-30,A,13635176629.0,2022808302.0,4060476.51,2026868778.0,11608307851.0,深圳机场,2024838540.0,9,0.0339,-25.85%,0.4749102956286828
3554,89,2018-12-31,A,13453440336.0,1791145826.0,5024276.53,1796170103.0,11657270234.0,深圳机场,1793657964.0,12,0.0297,9.17%,0.480247175431769
3556,89,2019-03-31,A,13689735583.0,1852471600.0,4749276.55,1857220877.0,11832514706.0,深圳机场,1854846239.0,3,0.0364,15.14%,0.4754209358149293
3557,89,2019-06-30,A,13939952332.0,1896339144.0,73671423.66,1970010568.0,11969941764.0,深圳机场,1933174856.0,6,0.0308,4.41%,0.4783201123532139
3558,89,2019-09-30,A,13975813758.0,1924709607.0,73396423.68,1998106031.0,11977707726.0,深圳机场,1961407819.0,9,0.0436,-1.67%,0.4690020349168984
3559,89,2019-12-31,A,14021814490.0,1869764883.0,73023829.27,1942788712.0,12079025778.0,深圳机场,1906276797.0,12,0.0452,-1.47%,0.4688628871730156
3561,89,2020-03-31,A,13979090118.0,1946312600.0,72750902.88,2019063503.0,11960026616.0,深圳机场,1982688051.0,3,0.0408,2.34%,0.4706851145914177
3562,89,2020-06-30,A,13930672611.0,2089938048.0,72561786.22,2162499834.0,11768172776.0,深圳机场,2126218941.0,6,0.043,10.34%,0.46680365771051235
3563,89,2020-09-30,A,14040718737.0,2120140170.0,72527519.57,2192667690.0,11848051047.0,深圳机场,2156403930.0,9,0.0459,2.55%,0.4643649981667659
3564,89,2020-12-31,A,15117686665.0,3175284345.0,2986405.82,3178270751.0,11939415914.0,深圳机场,3176777548.0,12,0.0298,4.44%,0.4687913431816033
3566,89,2021-03-31,A,19071236010.0,3265525798.0,3820142323.0,7085668121.0,11985567889.0,深圳机场,5175596960.0,3,0.0318,-8.29%,0.4411509128457194
3567,89,2021-06-30,A,19288370192.0,3492680908.0,3767127436.0,7259808344.0,12028561849.0,深圳机场,5376244626.0,6,0.031,1.89%,0.44187455825391664
3568,89,2021-09-30,A,19874178236.0,3918039959.0,4009872556.0,7927912515.0,11946265722.0,深圳机场,5922976237.0,9,0.0355,2.35%,0.42947819223361466
3569,89,2021-12-31,A,26330317781.0,3749406866.0,10678218149.0,14427625014.0,11902692767.0,深圳机场,9088515940.0,12,0.037,0.87%,0.39519573058161417
3571,90,2005-03-31,A,2734134611.0,1560481368.0,6371388.59,1566852756.0,1167281855.0,深天健,1563667062.0,3,0.0334,-4.51%,0.397255222328548
3572,90,2005-06-30,A,3294702135.0,2104881558.0,6371388.59,2111252946.0,1183449189.0,深天健,2108067252.0,6,0.036,9.33%,0.36044390034027385
3573,90,2005-09-30,A,3239511905.0,2044080645.0,6371388.59,2050452034.0,1189059871.0,深天健,2047266339.0,9,0.0331,16.87%,0.3727302523422469
3574,90,2005-12-31,A,3079898146.0,1809715638.0,43273068.15,1852988707.0,1226909439.0,深天健,1831352172.0,12,0.0367,-13.45%,0.3777206109708007
3576,90,2006-03-31,A,2819144655.0,1515071973.0,42693873.47,1557765846.0,1261378809.0,G 天健,1536418909.0,3,0.0388,11.83%,0.38913027167058056
3577,90,2006-06-30,A,3033483516.0,1628852749.0,142693873.5,1771546623.0,1261936894.0,G 天健,1700199686.0,6,0.0389,-10.39%,0.3785952414704163
3578,90,2006-09-30,A,3393551065.0,1791005930.0,317693873.5,2108699804.0,1284851262.0,G 天健,1949852867.0,9,0.0412,-1.65%,0.3563189867755839
3579,90,2006-12-31,A,3962661184.0,1785474458.0,367327878.2,2152802336.0,1809858848.0,深天健,1969138397.0,12,0.0381,5.05%,0.3935959687392772
3581,90,2007-03-31,A,5240502140.0,1845028333.0,595043261.1,2440071594.0,2800430547.0,深天健,2142549963.0,3,0.0355,6.50%,0.4173309041237858
3582,90,2007-06-30,A,5853092423.0,2630162393.0,335344393.8,2965506787.0,2887585637.0,深天健,2797834590.0,6,0.034,-5.48%,0.41281017887505755
3583,90,2007-09-30,A,5846199292.0,2491466570.0,259647756.9,2751114327.0,3095084965.0,深天健,2621290448.0,9,0.0333,-2.81%,0.42149082788438075
3584,90,2007-12-31,A,6763638858.0,3224900550.0,378232632.4,3603133182.0,3160505675.0,深天健,3414016866.0,12,0.0357,-21.04%,0.4025765843078172
3586,90,2008-03-31,A,6547282824.0,2992159966.0,502273935.5,3494433902.0,3052848923.0,深天健,3243296934.0,3,0.035,2.35%,0.40413446783677137
3587,90,2008-06-30,A,6174853506.0,2883101992.0,698306720.0,3581408712.0,2593444794.0,深天健,3232255352.0,6,0.036,6.08%,0.38790545592114106
3588,90,2008-09-30,A,6029620341.0,3156385221.0,593164665.1,3749549886.0,2280070455.0,深天健,3452967554.0,9,0.036,6.34%,0.3704790965744286
3589,90,2008-12-31,A,5391522071.0,2865365180.0,442682980.4,3308048160.0,2083473911.0,深天健,3086706670.0,12,0.0422,-2.26%,0.35726995505153075
3591,90,2009-03-31,A,5569261367.0,2676713760.0,586235574.5,3262949334.0,2306312032.0,深天健,2969831547.0,3,0.0433,2.70%,0.3658551851149998
3592,90,2009-06-30,A,5716138325.0,2748887684.0,671076164.0,3419963848.0,2296174477.0,深天健,3084425766.0,6,0.0455,-1.04%,0.35482179825658955
3593,90,2009-09-30,A,5406025259.0,2472836109.0,566876393.4,3039712502.0,2366312757.0,深天健,2756274306.0,9,0.043,10.49%,0.374944061714233
3594,90,2009-12-31,A,5889767537.0,2624485915.0,628684693.8,3253170609.0,2636596928.0,深天健,2938828262.0,12,0.0379,27.93%,0.3915771496370089
3596,90,2010-03-31,A,6127214821.0,2720250900.0,661742951.2,3381993851.0,2745220970.0,深天健,3051122376.0,3,0.0342,4.45%,0.40145725510354663
3597,90,2010-06-30,A,6303998355.0,3040320393.0,420101520.9,3460421914.0,2843576442.0,深天健,3250371154.0,6,0.0351,4.59%,0.3999236013538808
3598,90,2010-09-30,A,7253398904.0,2952445061.0,774379926.6,3726824987.0,3526573916.0,深天健,3339635024.0,9,0.0347,-8.32%,0.40953172505047286
3599,90,2010-12-31,A,10160244762.0,4290225212.0,1193087622.0,5483312833.0,4676931929.0,深天健,4886769023.0,12,0.0309,-0.95%,0.41328492860096866
3601,90,2011-03-31,A,8966445240.0,4247610798.0,732763511.3,4980374309.0,3986070931.0,深天健,4613992553.0,3,0.0295,6.98%,0.4128930992188093
3602,90,2011-06-30,A,8222981488.0,3745134908.0,696258113.5,4441393022.0,3781588466.0,深天健,4093263965.0,6,0.0291,-1.91%,0.41784818522611217
3603,90,2011-09-30,A,7799320463.0,3700422168.0,588447390.2,4288869559.0,3510450904.0,深天健,3994645864.0,9,0.028,0.58%,0.4182968296203826
3604,90,2011-12-31,A,7500246124.0,3994037113.0,436386759.0,4430423872.0,3069822252.0,深天健,4212230493.0,12,0.0274,17.25%,0.4072825385540759
3606,90,2012-03-31,A,7537160230.0,4119014363.0,359258917.1,4478273280.0,3058886951.0,深天健,4298643821.0,3,0.0348,-1.91%,0.38593754543905745
3607,90,2012-06-30,A,8744566193.0,4390625426.0,964055853.1,5354681279.0,3389884914.0,深天健,4872653353.0,6,0.0336,-0.47%,0.3815555534852217
3608,90,2012-09-30,A,8138226732.0,4020538223.0,887324526.5,4907862749.0,3230363983.0,深天健,4464200486.0,9,0.0363,-3.63%,0.3782203385539216
3609,90,2012-12-31,A,8578279499.0,4514179952.0,842804506.3,5356984458.0,3221295040.0,深天健,4935582205.0,12,0.0392,1.06%,0.360335858124482
3611,90,2013-03-31,A,9045346872.0,4177749795.0,1019593445.0,5197343240.0,3848003632.0,深天健,4687546518.0,3,0.0365,6.14%,0.38840665234610017
3612,90,2013-06-30,A,8652532440.0,4417542801.0,935399015.6,5352941817.0,3299590623.0,深天健,4885242309.0,6,0.0394,1.49%,0.3626431208576458
3613,90,2013-09-30,A,9499658117.0,5115420763.0,1090937870.0,6206358633.0,3293299484.0,深天健,5660889698.0,9,0.0353,1.08%,0.3548903301121257
3614,90,2013-12-31,A,9791523331.0,5210213407.0,1210261075.0,6420474482.0,3371048849.0,深天健,5815343945.0,12,0.0353,-7.15%,0.35338244872731883
3616,90,2014-03-31,A,10186572228.0,5472383305.0,1369525676.0,6841908981.0,3344663247.0,深天健,6157146143.0,3,0.0342,18.50%,0.34565016451902175
3617,90,2014-06-30,A,10676128381.0,6421362869.0,977467763.2,7398830633.0,3277297748.0,天健集团,6910096751.0,6,0.0313,0.48%,0.337098477014915
3618,90,2014-09-30,A,11375952459.0,6780617878.0,1105607907.0,7886225785.0,3489726674.0,天健集团,7333421832.0,9,0.0318,17.94%,0.33561110247914083
3619,90,2014-12-31,A,11027294624.0,6259988578.0,1070609908.0,7330598485.0,3696696138.0,天健集团,6795293531.0,12,0.0328,11.93%,0.3542154434012073
3621,90,2015-03-31,A,11199139265.0,6248597268.0,1033126226.0,7281723493.0,3917415771.0,天健集团,6765160381.0,3,0.0251,-2.37%,0.3842714589673702
3622,90,2015-06-30,A,10931747737.0,6260862300.0,680377348.2,6941239648.0,3990508089.0,天健集团,6601050974.0,6,0.0305,-5.23%,0.37871171046380003
3623,90,2015-09-30,A,12825425965.0,7529002759.0,1226816264.0,8755819023.0,4069606942.0,天健集团,8142410891.0,9,0.0297,-0.35%,0.34949190553059356
3624,90,2015-12-31,A,16553824056.0,8755096079.0,1600598273.0,10355694353.0,6198129703.0,天健集团,9555395216.0,12,0.0319,8.55%,0.379849831159648
3626,90,2016-03-31,A,15820689346.0,8115520059.0,1695499370.0,9811019429.0,6009669917.0,天健集团,8963269744.0,3,0.0318,-14.67%,0.3828155371990883
3627,90,2016-06-30,A,16284968939.0,8096839618.0,2157946877.0,10254786494.0,6030182445.0,天健集团,9175813056.0,6,0.0323,1.59%,0.3766320569309585
3628,90,2016-09-30,A,17139587768.0,7705227306.0,3359693721.0,11064921027.0,6074666741.0,天健集团,9385074167.0,9,0.0285,1.94%,0.3780342011652747
3629,90,2016-12-31,A,19290633521.0,9138777367.0,3816221611.0,12954998978.0,6335634543.0,天健集团,11046888173.0,12,0.0298,0.19%,0.35749375843803743
3631,90,2017-03-31,A,20305936243.0,9426500640.0,4224345253.0,13650845894.0,6655090349.0,天健集团,11538673267.0,3,0.0436,0.26%,0.3194220816755779
3632,90,2017-06-30,A,22559339785.0,11067019467.0,5101100533.0,16168120000.0,6391219785.0,天健集团,13617569734.0,6,0.0465,12.75%,0.27591181082743044
3633,90,2017-09-30,A,23673731679.0,10880328581.0,6258880937.0,17139209518.0,6534522160.0,天健集团,14009769050.0,9,0.0355,-7.90%,0.29885002484664824
3634,90,2017-12-31,A,25792684809.0,12572159676.0,6631781187.0,19203940863.0,6588743946.0,天健集团,15888050270.0,12,0.0317,-4.48%,0.28821448848172765
3636,90,2018-03-31,A,27517338235.0,14219088962.0,6744682846.0,20963771809.0,6553566427.0,天健集团,17591430385.0,3,0.0305,4.36%,0.2726792025848243
3637,90,2018-06-30,A,25425671935.0,12644073851.0,6425520939.0,19069594790.0,6356077145.0,天健集团,15856834321.0,6,0.0313,1.93%,0.28349169282261516
3638,90,2018-09-30,A,29599956869.0,15144041771.0,8116572672.0,23260614442.0,6339342426.0,天健集团,19202328106.0,9,0.0339,-25.85%,0.23688008199955263
3639,90,2018-12-31,A,31741153853.0,16466946498.0,6536386577.0,23003333075.0,8737820778.0,天健集团,19735139786.0,12,0.0297,9.17%,0.3130832965016689
3641,90,2019-03-31,A,31988148159.0,14627707104.0,8470062174.0,23097769278.0,8890378881.0,天健集团,18862738191.0,3,0.0364,15.14%,0.29827662095726654
3642,90,2019-06-30,A,33841104320.0,16427107173.0,8789229454.0,25216336627.0,8624767693.0,天健集团,20821721900.0,6,0.0308,4.41%,0.28986156854980943
3643,90,2019-09-30,A,39163194699.0,22705281468.0,7625651095.0,30330932563.0,8832262136.0,天健集团,26518107015.0,9,0.0436,-1.67%,0.22515537472777405
3644,90,2019-12-31,A,40313371788.0,22909119249.0,7743719682.0,30652838931.0,9660532858.0,天健集团,26780979090.0,12,0.0452,-1.47%,0.23642006090209702
3646,90,2020-03-31,A,39982158736.0,21200861960.0,8246360618.0,29447222578.0,10534936158.0,天健集团,25324042269.0,3,0.0408,2.34%,0.27277204914111725
3647,90,2020-06-30,A,43227799515.0,22754671222.0,9486318620.0,32240989842.0,10986809673.0,天健集团,27497830532.0,6,0.043,10.34%,0.2575354547049299
3648,90,2020-09-30,A,45044150201.0,24288856681.0,9611210108.0,33900066788.0,11144083412.0,天健集团,29094461734.0,9,0.0459,2.55%,0.2427504044787916
3649,90,2020-12-31,A,48998633233.0,28889478544.0,9071865760.0,37961344304.0,11037288929.0,天健集团,33425411424.0,12,0.0298,4.44%,0.2598313563118766
3651,90,2021-03-31,A,50612733227.0,28408264074.0,10296166897.0,38704430970.0,11908302257.0,天健集团,33556347522.0,3,0.0318,-8.29%,0.26627861425094274
3652,90,2021-06-30,A,53530481239.0,31841362073.0,10069704491.0,41911066565.0,11619414674.0,天健集团,36876214319.0,6,0.031,1.89%,0.24738807014684286
3653,90,2021-09-30,A,57240191687.0,36285045180.0,9346118249.0,45631163430.0,11609028257.0,天健集团,40958104305.0,9,0.0355,2.35%,0.2193426694852226
3654,90,2021-12-31,A,59824016392.0,37110108787.0,9887386437.0,46997495225.0,12826521167.0,天健集团,42053802006.0,12,0.037,0.87%,0.22942101088086556
3656,99,2005-03-31,A,1823097209.0,610185338.4,0.0,610185338.4,1212911870.0,中信海直,610185338.4,3,0.0334,-4.51%,0.4443371702935919
3657,99,2005-06-30,A,1841147994.0,629667093.6,0.0,629667093.6,1211480900.0,中信海直,629667093.6,6,0.036,9.33%,0.4387151210305744
3658,99,2005-09-30,A,1802872339.0,570940156.5,0.0,570940156.5,1231932182.0,中信海直,570940156.5,9,0.0331,16.87%,0.44780474595722536
3659,99,2005-12-31,A,1979973010.0,692826212.9,19159400.0,711985612.9,1267987397.0,中信海直,702405912.9,12,0.0367,-13.45%,0.4343121669555018
3661,99,2006-03-31,A,2027730457.0,686623140.7,69668751.5,756291892.2,1271438565.0,G 海直,721457516.4,3,0.0388,11.83%,0.42798481197596205
3662,99,2006-06-30,A,2052294024.0,634719423.9,172130787.0,806850210.9,1245443814.0,G 海直,720784817.4,6,0.0389,-10.39%,0.42388305788088415
3663,99,2006-09-30,A,1992622882.0,542250118.9,170844644.0,713094762.9,1279528119.0,G 海直,627672440.9,9,0.0412,-1.65%,0.42665428096420227
3664,99,2006-12-31,A,2066282588.0,758263160.5,0.0,758263160.5,1308019428.0,中信海直,758263160.5,12,0.0381,5.05%,0.4304182061238852
3666,99,2007-03-31,A,2204045915.0,885033064.4,0.0,885033064.4,1319012851.0,中信海直,885033064.4,3,0.0355,6.50%,0.4290072927645629
3667,99,2007-06-30,A,2188861063.0,889864430.5,0.0,889864430.5,1298996632.0,中信海直,889864430.5,6,0.034,-5.48%,0.4311379682276761
3668,99,2007-09-30,A,2268554370.0,938166466.3,0.0,938166466.3,1330387903.0,中信海直,938166466.3,9,0.0333,-2.81%,0.43137072299939344
3669,99,2007-12-31,A,2291380882.0,473374959.5,449497011.0,922871970.5,1368508911.0,中信海直,698123465.0,12,0.0357,-21.04%,0.4283928827315362
3671,99,2008-03-31,A,2413987033.0,371169262.1,658412011.0,1029581273.0,1384405760.0,中信海直,700375267.6,3,0.035,2.35%,0.42559225183933264
3672,99,2008-06-30,A,2409015351.0,404614567.6,641987011.0,1046601579.0,1362413772.0,中信海直,725608073.1,6,0.036,6.08%,0.4220238913615911
3673,99,2008-09-30,A,2433628759.0,409170753.0,639870011.0,1049040764.0,1384587995.0,中信海直,729105758.5,9,0.036,6.34%,0.42264700350001105
3674,99,2008-12-31,A,2309613436.0,248407358.7,626149000.0,874556358.7,1435057077.0,中信海直,561481858.7,12,0.0422,-2.26%,0.42051325419299335
3676,99,2009-03-31,A,2345919283.0,230083374.9,626078000.0,856161374.9,1489757908.0,中信海直,543122374.9,3,0.0433,2.70%,0.42140807906109373
3677,99,2009-06-30,A,2337009465.0,270191859.6,591089825.0,861281684.6,1475727781.0,中信海直,565736772.1,6,0.0455,-1.04%,0.4166268326400926
3678,99,2009-09-30,A,2387840875.0,297837202.5,590821605.0,888658807.5,1499182067.0,中信海直,593248005.0,9,0.043,10.49%,0.4204073016873967
3679,99,2009-12-31,A,2504105814.0,305767338.3,675647272.5,981414610.8,1522691204.0,中信海直,643590974.6,12,0.0379,27.93%,0.42606135246095694
3681,99,2010-03-31,A,2454428478.0,222148314.7,674649724.0,896798038.7,1557630439.0,中信海直,559473176.7,3,0.0342,4.45%,0.43778034560639184
3682,99,2010-06-30,A,2442127141.0,249308973.5,635015598.0,884324571.5,1557802569.0,中信海直,566816772.5,6,0.0351,4.59%,0.4367222765154204
3683,99,2010-09-30,A,2564717637.0,253287383.4,721209879.5,974497262.9,1590220374.0,中信海直,613892323.2,9,0.0347,-8.32%,0.43434910263834836
3684,99,2010-12-31,A,2516411725.0,219136063.2,677118140.3,896254203.5,1620157521.0,中信海直,557695133.3,12,0.0309,-0.95%,0.44518061714210444
3686,99,2011-03-31,A,2554925592.0,178101249.8,723078619.5,901179869.3,1653745723.0,中信海直,539640559.6,3,0.0295,6.98%,0.44816125977631166
3687,99,2011-06-30,A,2531596237.0,190389993.2,681086505.9,871476499.1,1660119738.0,中信海直,530933246.1,6,0.0291,-1.91%,0.4500926145200757
3688,99,2011-09-30,A,2612630650.0,197442464.7,717160463.2,914602927.8,1698027722.0,中信海直,556022696.2,9,0.028,0.58%,0.4511581684634922
3689,99,2011-12-31,A,2710934126.0,307865608.5,668884105.0,976749713.5,1734184413.0,中信海直,642307661.0,12,0.0274,17.25%,0.4508018908445312
3691,99,2012-03-31,A,2710718942.0,270518438.3,668801598.0,939320036.3,1771398906.0,中信海直,604919237.3,3,0.0348,-1.91%,0.43996478562362434
3692,99,2012-06-30,A,2666122614.0,260526263.6,628209279.2,888735542.8,1777387071.0,中信海直,574630903.2,6,0.0336,-0.47%,0.4442317585525922
3693,99,2012-09-30,A,2750711359.0,251834391.8,677643455.1,929477846.9,1821233512.0,中信海直,590656119.4,9,0.0363,-3.63%,0.43894651970026766
3694,99,2012-12-31,A,3531026380.0,422047661.5,1115756930.0,1537804591.0,1993221789.0,中信海直,979926126.2,12,0.0392,1.06%,0.4149358127774769
3696,99,2013-03-31,A,3462957024.0,312140455.9,1120091747.0,1432232202.0,2030724822.0,中信海直,872186329.2,3,0.0365,6.14%,0.42480986167629586
3697,99,2013-06-30,A,3656215318.0,533176396.9,1070397584.0,1603573981.0,2052641337.0,中信海直,1068375189.0,6,0.0394,1.49%,0.4138872480072594
3698,99,2013-09-30,A,3760495250.0,533967918.8,1120366005.0,1654333924.0,2106161326.0,中信海直,1094150921.0,9,0.0353,1.08%,0.42253778906858336
3699,99,2013-12-31,A,3839990381.0,551309845.7,831618301.3,1382928147.0,2457062234.0,中信海直,967118996.4,12,0.0353,-7.15%,0.4367107370065211
3701,99,2014-03-31,A,3849821056.0,519636689.3,834248465.3,1353885155.0,2495935902.0,中信海直,936760921.9,3,0.0342,18.50%,0.4401170425211664
3702,99,2014-06-30,A,3900796344.0,453926638.0,942099708.2,1396026346.0,2504769998.0,中信海直,924976492.1,6,0.0313,0.48%,0.44420551908595735
3703,99,2014-09-30,A,4147283163.0,498451086.0,842570458.8,1341021545.0,2806261618.0,中信海直,919736315.4,9,0.0318,17.94%,0.44879068882434175
3704,99,2014-12-31,A,4454437637.0,551316914.9,1179951245.0,1731268160.0,2723169478.0,中信海直,1141292537.0,12,0.0328,11.93%,0.43650029446191535
3706,99,2015-03-31,A,4456498776.0,518968475.7,1178008295.0,1696976771.0,2759522005.0,中信海直,1107972623.0,3,0.0251,-2.37%,0.4523437422908002
3707,99,2015-06-30,A,4527543404.0,598395579.7,1167122082.0,1765517662.0,2762025742.0,中信海直,1181956621.0,6,0.0305,-5.23%,0.4407362177962427
3708,99,2015-09-30,A,4712435920.0,704317314.7,1183818262.0,1888135577.0,2824300343.0,中信海直,1296226446.0,9,0.0297,-0.35%,0.44068345164050693
3709,99,2015-12-31,A,4961759740.0,761895072.7,1385730484.0,2147625557.0,2814134184.0,中信海直,1454760315.0,12,0.0319,8.55%,0.4311059264916074
3711,99,2016-03-31,A,4794373814.0,610468285.4,1350567517.0,1961035802.0,2833338012.0,中信海直,1285752044.0,3,0.0318,-14.67%,0.43517184008902887
3712,99,2016-06-30,A,4747525409.0,695534753.9,1239192610.0,1934727364.0,2812798045.0,中信海直,1315131059.0,6,0.0323,1.59%,0.4344033190795736
3713,99,2016-09-30,A,4875644440.0,802876090.6,1225182328.0,2028058419.0,2847586021.0,中信海直,1415467255.0,9,0.0285,1.94%,0.4408629537479362
3714,99,2016-12-31,A,4893194781.0,881573322.2,1135489773.0,2017063095.0,2876131685.0,中信海直,1449318209.0,12,0.0298,0.19%,0.43874675206913705
3716,99,2017-03-31,A,4807645132.0,810561081.2,1109122797.0,1919683878.0,2887961255.0,中信海直,1365122479.0,3,0.0436,0.26%,0.4134012869222711
3717,99,2017-06-30,A,5041172923.0,756928236.1,1344523175.0,2101451411.0,2939721512.0,中信海直,1429189824.0,6,0.0465,12.75%,0.4035933052945002
3718,99,2017-09-30,A,5640415888.0,855052065.2,1739460280.0,2594512345.0,3045903543.0,中信海直,1724782205.0,9,0.0355,-7.90%,0.4183934685470644
3719,99,2017-12-31,A,5621430808.0,877703188.2,1680255138.0,2557958326.0,3063472482.0,中信海直,1717830757.0,12,0.0317,-4.48%,0.4278644221916404
3721,99,2018-03-31,A,5453911387.0,749198625.6,1624227180.0,2373425806.0,3080485582.0,中信海直,1561312216.0,3,0.0305,4.36%,0.4337385090047994
3722,99,2018-06-30,A,5462783814.0,772351557.4,1586598992.0,2358950549.0,3103833265.0,中信海直,1565651053.0,6,0.0313,1.93%,0.4325551559936964
3723,99,2018-09-30,A,5468317813.0,767197169.9,1549918502.0,2317115672.0,3151202141.0,中信海直,1542156421.0,9,0.0339,-25.85%,0.42839315481038726
3724,99,2018-12-31,A,5663561786.0,873756936.4,1586960262.0,2460717198.0,3202844588.0,中信海直,1667237067.0,12,0.0297,9.17%,0.43556990776219384
3726,99,2019-03-31,A,5728267101.0,936045324.4,1572557034.0,2508602358.0,3219664743.0,中信海直,1722323841.0,3,0.0364,15.14%,0.4205157314499894
3727,99,2019-06-30,A,5903797026.0,1322078177.0,1307292386.0,2629370563.0,3274426463.0,中信海直,1975724370.0,6,0.0308,4.41%,0.4314606768593119
3728,99,2019-09-30,A,5850580724.0,1513997378.0,996654227.8,2510651606.0,3339929119.0,中信海直,2012324492.0,9,0.0436,-1.67%,0.40687305581071503
3729,99,2019-12-31,A,5861642461.0,1446930285.0,1023637693.0,2470567978.0,3391074483.0,中信海直,1958749132.0,12,0.0452,-1.47%,0.4052212500486333
3731,99,2020-03-31,A,5441742816.0,1027350252.0,1001252534.0,2028602786.0,3413140029.0,中信海直,1527976519.0,3,0.0408,2.34%,0.4243308299183133
3732,99,2020-06-30,A,5703043003.0,1031146949.0,1239511078.0,2270658026.0,3432384977.0,中信海直,1650902487.0,6,0.043,10.34%,0.41483301898963254
3733,99,2020-09-30,A,5470229172.0,617382720.6,1351189384.0,1968572105.0,3501657068.0,中信海直,1292977413.0,9,0.0459,2.55%,0.41787849411348077
3734,99,2020-12-31,A,5512548044.0,665003464.6,1251669337.0,1916672802.0,3595875242.0,中信海直,1290838133.0,12,0.0298,4.44%,0.44838363099859735
3736,99,2021-03-31,A,5408132251.0,584276474.3,1193493804.0,1777770278.0,3630361973.0,中信海直,1181023376.0,3,0.0318,-8.29%,0.44793965121819607
3737,99,2021-06-30,A,5438461869.0,510703323.2,1157241928.0,1667945252.0,3770516617.0,中信海直,1089324287.0,6,0.031,1.89%,0.4526459214403976
3738,99,2021-09-30,A,6645807553.0,674097066.9,1033834299.0,1707931366.0,4937876187.0,中信海直,1191014216.0,9,0.0355,2.35%,0.4545854219049408
3739,99,2021-12-31,A,6617073858.0,717185802.4,947992625.5,1665178428.0,4951895430.0,中信海直,1191182115.0,12,0.037,0.87%,0.4536596323162984
3741,151,2005-03-31,A,2765988603.0,1146292928.0,467080641.0,1613373569.0,1152615034.0,中成股份,1379833249.0,3,0.0334,-4.51%,0.39378499938849376
3742,151,2005-06-30,A,2639784972.0,1035950326.0,463175725.8,1499126052.0,1140658920.0,中成股份,1267538189.0,6,0.036,9.33%,0.3919371167366492
3743,151,2005-09-30,A,2678535554.0,1060498870.0,462472619.8,1522971490.0,1155564064.0,中成股份,1291735180.0,9,0.0331,16.87%,0.3994909243809528
3744,151,2005-12-31,A,3081751425.0,1714979371.0,203492991.5,1918472362.0,1163279062.0,中成股份,1816725867.0,12,0.0367,-13.45%,0.3682205915708609
3746,151,2006-03-31,A,2853187036.0,1749373258.0,203427991.5,1952801249.0,900385786.2,G 中成,1851087254.0,3,0.0388,11.83%,0.3237768734929635
3747,151,2006-06-30,A,2394346958.0,1307465971.0,205196625.8,1512662597.0,881684361.3,G 中成,1410064284.0,6,0.0389,-10.39%,0.35740685582883147
3748,151,2006-09-30,A,2411772454.0,1312056226.0,205984841.9,1518041068.0,893731386.1,G 中成,1415048647.0,9,0.0412,-1.65%,0.35224351111930036
3749,151,2006-12-31,A,2190076690.0,1054735901.0,235712476.4,1290448377.0,899628313.5,中成股份,1172592139.0,12,0.0381,5.05%,0.3788296347779223
3751,151,2007-03-31,A,1610778373.0,701886656.8,5730538.85,707617195.6,903161177.7,中成股份,704751926.2,3,0.0355,6.50%,0.42221624292644966
3752,151,2007-06-30,A,1176659727.0,243512098.1,5730538.85,249242637.0,927417090.2,中成股份,246377367.6,6,0.034,-5.48%,0.46414284037872366
3753,151,2007-09-30,A,1176318119.0,243004073.5,5580680.13,248584753.6,927733365.7,中成股份,245794413.5,9,0.0333,-2.81%,0.46496054195623576
3754,151,2007-12-31,A,1050242401.0,153854525.1,7284100.26,161138625.3,889103775.3,中成股份,157496575.2,12,0.0357,-21.04%,0.4727346014422036
3756,151,2008-03-31,A,1031575427.0,130981488.1,7284100.26,138265588.4,893309838.2,中成股份,134623538.2,3,0.035,2.35%,0.47664646342765415
3757,151,2008-06-30,A,1128050196.0,250070534.0,6125186.35,256195720.4,871854475.3,中成股份,253133127.2,6,0.036,6.08%,0.45930292941109996
3758,151,2008-09-30,A,1117095439.0,244326909.7,6125186.35,250452096.1,866643343.3,中成股份,247389502.9,9,0.036,6.34%,0.4598251779772182
3759,151,2008-12-31,A,1155496300.0,252915825.5,6785981.12,259701806.6,895794493.8,中成股份,256308816.0,12,0.0422,-2.26%,0.4528263028395076
3761,151,2009-03-31,A,1121989588.0,213008060.2,6786955.77,219795016.0,902194571.9,中成股份,216401538.1,3,0.0433,2.70%,0.45781690566327476
3762,151,2009-06-30,A,1031140478.0,140594356.2,6657858.55,147252214.7,883888262.9,中成股份,143923285.4,6,0.0455,-1.04%,0.4676958888022993
3763,151,2009-09-30,A,1077725309.0,180366207.8,6655459.87,187021667.7,890703641.5,中成股份,183693937.8,9,0.043,10.49%,0.4628900799817097
3764,151,2009-12-31,A,1119122585.0,216308274.6,5127250.38,221435525.0,897687060.5,中成股份,218871899.8,12,0.0379,27.93%,0.4626816098600341
3766,151,2010-03-31,A,1109336406.0,199118041.9,5127250.38,204245292.3,905091113.6,中成股份,201681667.1,3,0.0342,4.45%,0.46865057073592986
3767,151,2010-06-30,A,1045254389.0,157196076.4,5053084.34,162249160.7,883005228.8,中成股份,159722618.5,6,0.0351,4.59%,0.47287727297623494
