ID,Date,Type,Short-term liabilities,Long-term liabilities,Name
22,2011-01-01,A,2258740758,136286152,深赤湾A
22,2011-03-31,A,2223545006,138656209,深赤湾A
22,2011-06-30,A,2696005282,141013531,深赤湾A
22,2011-09-30,A,2269167501,142757101,深赤湾A
22,2011-12-31,A,2202980366,231183998,深赤湾A
22,2012-01-01,A,2202980366,231183998,深赤湾A
22,2012-03-31,A,2067620977,319283162,深赤湾A
22,2012-06-30,A,2025669981,807359922,深赤湾A
22,2012-09-30,A,1472762800,795542432,深赤湾A
22,2012-12-31,A,1534276963,781843585,深赤湾A
23,2005-01-01,A,479700351.8,6486041.28,深天地A
23,2005-03-31,A,477796254.6,5381292.2,深天地A
23,2005-06-30,A,487316899.8,4259780.09,深天地A
23,2005-09-30,A,528441871.1,7177538.01,深天地A
23,2005-12-31,A,690422995.3,5471406.55,深天地A
23,2006-01-01,A,690422995.3,5471406.55,深天地A
23,2006-03-31,A,738126035.7,4318918.77,G 深天地
23,2006-06-30,A,757718640.5,2372648.15,G 深天地
23,2006-09-30,A,692373634.5,5244117.55,G 深天地
23,2006-12-31,A,605296753.4,10068705.79,深天地A
23,2007-01-01,A,612805565.7,10068705.79,深天地A
23,2007-03-31,A,504143851.9,8295455.23,深天地A
23,2007-06-30,A,615967050.1,9147847.88,深天地A
23,2007-09-30,A,597535933.2,7591956.64,深天地A
23,2007-12-31,A,495014956.9,6019503.41,深天地A
23,2008-01-01,A,495014956.9,6019503.41,深天地A
23,2008-03-31,A,488511847.6,4428802.1,深天地A
23,2008-06-30,A,455325357.8,137816513.1,深天地A
23,2008-09-30,A,480141476.9,161332117.9,深天地A
23,2008-12-31,A,509709816.6,162774878.2,深天地A
23,2009-01-01,A,509709816.6,162774878.2,深天地A
23,2009-03-31,A,490594865.7,162036965.5,深天地A
23,2009-06-30,A,748062027.4,1537820.88,深天地A
23,2009-09-30,A,907499263.3,1126223.24,深天地A
23,2009-12-31,A,759154196.3,2134578.62,深天地A
23,2010-01-01,A,759154196.3,2134578.62,深天地A
23,2010-03-31,A,740056061.7,1826607.94,深天地A
23,2010-06-30,A,647744307.4,31508675.63,深天地A
23,2010-09-30,A,623936246.7,29188237.16,深天地A
23,2010-12-31,A,593568789.2,27558785.15,深天地A
23,2011-01-01,A,593568789.2,27558785.15,深天地A
23,2011-03-31,A,558242048.4,28912410.37,深天地A
23,2011-06-30,A,582742786.1,86030107.22,深天地A
23,2011-09-30,A,593202523.1,83748793.27,深天地A
23,2011-12-31,A,665915078.4,82417400.38,深天地A
23,2012-01-01,A,665915078.4,82417400.38,深天地A
23,2012-03-31,A,622446936.8,83686486.46,深天地A
23,2012-06-30,A,694039091.1,55467501.27,深天地A
23,2012-09-30,A,737521263.2,56826202.77,深天地A
23,2012-12-31,A,755316617.3,56340954.62,深天地A
24,2005-01-01,A,4861875131,40122343,招商地产
24,2005-03-31,A,4769110168,138482233,招商地产
24,2005-06-30,A,4451602339,578688774,招商地产
24,2005-09-30,A,4175612228,722410998,招商地产
24,2005-12-31,A,3423793183,1624053744,招商地产
24,2006-01-01,A,3423793183,1624053744,招商地产
24,2006-03-31,A,3796497151,2081827583,G 招商局
24,2006-06-30,A,5014880571,1852859123,G 招商局
24,2006-09-30,A,6318510326,3640851756,G 招商局
24,2006-12-31,A,5745197471,3958906942,招商地产
24,2007-01-01,A,4983351852,3822918741,招商地产
24,2007-03-31,A,4794117632,4441994726,招商地产
24,2007-06-30,A,5402344985,3289245447,招商地产
24,2007-09-30,A,7198006308,3359577559,招商地产
24,2007-12-31,A,12281457493,3680961461,招商地产
24,2008-01-01,A,12281457493,3680961461,招商地产
24,2008-03-31,A,12330041870,4786420556,招商地产
24,2008-06-30,A,12210304347,6021875281,招商地产
24,2008-09-30,A,14009607825,6041570720,招商地产
24,2008-12-31,A,14218421770,6939086221,招商地产
24,2009-01-01,A,14218421770,6939086221,招商地产
24,2009-03-31,A,16798906749,5353907485,招商地产
24,2009-06-30,A,18957864219,4838294077,招商地产
24,2009-09-30,A,18579166888,6752660704,招商地产
24,2009-12-31,A,23712349155,5882774865,招商地产
24,2010-01-01,A,23712349155,5882774865,招商地产
24,2010-03-31,A,21792095615,6852749608,招商地产
24,2010-06-30,A,22062522679,9679669410,招商地产
24,2010-09-30,A,22935177099,10947728585,招商地产
24,2010-12-31,A,28507795548,10164528809,招商地产
24,2011-01-01,A,28507795548,10164528809,招商地产
24,2011-03-31,A,29232774735,11311053672,招商地产
24,2011-06-30,A,32009244185,11008244595,招商地产
24,2011-09-30,A,35496287737,12488066678,招商地产
24,2011-12-31,A,39681351131,15708149538,招商地产
24,2012-01-01,A,39681351131,15708149538,招商地产
24,2012-03-31,A,41260215310,17838300548,招商地产
24,2012-06-30,A,44297228719,17466494683,招商地产
24,2012-09-30,A,54214281113,12575863541,招商地产
24,2012-12-31,A,65249112251,14508851432,招商地产
25,2005-01-01,A,760073438.2,37333735.31,ST 特力A
25,2005-03-31,A,745891426.1,36633735.31,ST 特力A
25,2005-06-30,A,763511788.1,35295885.9,ST 特力A
25,2005-09-30,A,509813361.4,34768225.9,ST 特力A
25,2005-12-31,A,547646555.5,34494787.11,ST 特力A
25,2006-01-01,A,547646555.5,34494787.11,特力A
25,2006-03-31,A,583708281.4,34494787.11,G 特力A
25,2006-06-30,A,588140702.8,8915109.09,G 特力A
25,2006-09-30,A,573904759.6,8545217.54,G 特力A
25,2006-12-31,A,547064757.9,94587086.04,特力A
25,2007-01-01,A,545945896.4,96640836.4,特力A
25,2007-03-31,A,543652382.6,99587086.04,特力A
25,2007-06-30,A,555639158.4,98987086.04,特力A
25,2007-09-30,A,513914731.6,98537086.04,特力A
25,2007-12-31,A,515027800.6,115431672.5,特力A
25,2008-01-01,A,515027800.6,115431672.5,特力A
25,2008-03-31,A,531866414.4,115431672.5,特力A
25,2008-06-30,A,508964434.2,113631672.5,特力A
25,2008-09-30,A,359730098.1,111831672.5,特力A
25,2008-12-31,A,318595524.1,108961738.8,特力A
25,2009-01-01,A,318595524.1,108961738.8,特力A
25,2009-03-31,A,323568731.7,107161738.8,特力A
25,2009-06-30,A,303555556.5,114072303.8,特力A
25,2009-09-30,A,214567812.3,199972303.8,特力A
25,2009-12-31,A,226802904,189604828.8,特力A
25,2010-01-01,A,226802904,189604828.8,特力A
25,2010-03-31,A,214982348.3,193564828.8,特力A
25,2010-06-30,A,207030030.6,190924828.8,特力A
25,2010-09-30,A,208453239.7,188884828.8,特力A
25,2010-12-31,A,213564204,186193915.6,特力A
25,2011-01-01,A,213564204,186193915.6,特力A
25,2011-03-31,A,208349339.8,184033915.6,特力A
25,2011-06-30,A,209108753.7,174073915.6,特力A
25,2011-09-30,A,209435378.7,171913915.6,特力A
25,2011-12-31,A,271550267.3,97761348.79,特力A
25,2012-01-01,A,271550267.3,97761348.79,特力A
25,2012-03-31,A,291933944.4,93081348.79,特力A
25,2012-06-30,A,278819636.5,93081348.79,特力A
25,2012-09-30,A,265906117.6,172081348.8,特力A
25,2012-12-31,A,286522644.6,157327131.2,特力A
26,2005-01-01,A,99836731.22,3000000,飞亚达A
26,2005-03-31,A,79289603.3,3000000,飞亚达A
26,2005-06-30,A,72882140.84,3000000,飞亚达A
26,2005-09-30,A,76200442.46,3000000,飞亚达A
26,2005-12-31,A,77401625.07,3000000,飞亚达A
26,2006-01-01,A,77401625.07,3000000,S 飞亚达A
26,2006-03-31,A,108912372.3,3000000,飞亚达A
26,2006-06-30,A,117951535.8,3000000,飞亚达A
26,2006-09-30,A,155759864,3000000,飞亚达A
26,2006-12-31,A,193732964.1,8000000,S 飞亚达A
26,2007-01-01,A,187566095.4,8311252.66,飞亚达A
26,2007-03-31,A,236318909.2,8967398.56,S 飞亚达A
26,2007-06-30,A,257194291.2,8000000,S 飞亚达A
26,2007-09-30,A,316200441.5,8000000,S 飞亚达A
26,2007-12-31,A,384277059.6,10627823.14,飞亚达A
26,2008-01-01,A,384277059.6,10627823.14,飞亚达A
26,2008-03-31,A,398278769.3,50507643.14,飞亚达A
26,2008-06-30,A,647544258.5,79858203.14,飞亚达A
26,2008-09-30,A,629452930.6,84624563.14,飞亚达A
26,2008-12-31,A,677223034,84471774.7,飞亚达A
26,2009-01-01,A,677223034,84471774.7,飞亚达A
26,2009-03-31,A,669348368.1,85603186.87,飞亚达A
26,2009-06-30,A,676223783.6,85567986.87,飞亚达A
26,2009-09-30,A,651496309.4,126090386.9,飞亚达A
26,2009-12-31,A,688710468.8,100006989.9,飞亚达A
26,2010-01-01,A,688710468.8,100006989.9,飞亚达A
26,2010-03-31,A,755755765.9,106809772.2,飞亚达A
26,2010-06-30,A,762441136.1,99916716.3,飞亚达A
26,2010-09-30,A,870333703.7,99948162.52,飞亚达A
26,2010-12-31,A,965001780.8,183971324.4,飞亚达A
26,2011-01-01,A,965001780.8,183971324.4,飞亚达A
26,2011-03-31,A,812003535.3,185002535.7,飞亚达A
26,2011-06-30,A,916443561.1,185115595.8,飞亚达A
26,2011-09-30,A,939348290.9,251928302.3,飞亚达A
26,2011-12-31,A,1442511756,59508960.28,飞亚达A
26,2012-01-01,A,1573475192,59508960.28,飞亚达A
26,2012-03-31,A,1714233235,59815197.26,飞亚达A
26,2012-06-30,A,1848848626,60651105.98,飞亚达A
26,2012-09-30,A,1955984858,4997029.56,飞亚达A
26,2012-12-31,A,1827789581,49889020.45,飞亚达A
27,2005-01-01,A,1322216305,2023717250,深能源A
27,2005-03-31,A,2048538173,2182874750,深能源A
27,2005-06-30,A,2207651361,2282931625,深能源A
27,2005-09-30,A,1631428425,2313012875,深能源A
27,2005-12-31,A,1026360394,2114342875,深能源A
27,2006-01-01,A,991803820.2,2114342875,深能源A
27,2006-06-30,A,2211159354,2036000812,G 深能源
27,2006-09-30,A,1412533924,2031108781,G 深能源
27,2006-12-31,A,1027951012,2020592875,深能源A
27,2007-01-01,A,4616791628,5441029504,深圳能源
27,2007-03-31,A,1009922145,2151929038,深能源A
27,2007-06-30,A,1645349216,2046472479,深能源A
27,2007-09-30,A,1353801530,2042171274,深能源A
27,2007-12-31,A,5877195471,4866169899,深圳能源
27,2008-01-01,A,5877195471,4866169899,深圳能源
27,2008-03-31,A,9338378536,4844381186,深圳能源
27,2008-06-30,A,9727431813,5562917032,深圳能源
27,2008-09-30,A,8888622631,5609023525,深圳能源
27,2008-12-31,A,10048069347,5657457849,深圳能源
27,2009-01-01,A,10048069347,5657457849,深圳能源
27,2009-03-31,A,8448553788,5247911526,深圳能源
27,2009-06-30,A,8129458421,5701907548,深圳能源
27,2009-09-30,A,8495335932,5869391156,深圳能源
27,2009-12-31,A,9604687332,4960637943,深圳能源
27,2010-01-01,A,9604687332,4960637943,深圳能源
27,2010-03-31,A,10471095030,4624412851,深圳能源
27,2010-06-30,A,9731860502,4614427411,深圳能源
27,2010-09-30,A,7074885161,6380121445,深圳能源
27,2010-12-31,A,6183777691,6471008915,深圳能源
27,2011-01-01,A,6183777691,6471008915,深圳能源
27,2011-03-31,A,6839063927,6234645189,深圳能源
27,2011-06-30,A,9440473857,6394757160,深圳能源
27,2011-09-30,A,8854335717,6221822149,深圳能源
27,2011-12-31,A,8732860132,5855266294,深圳能源
27,2012-01-01,A,8732860132,5855266294,深圳能源
27,2012-03-31,A,8449984100,7582973435,深圳能源
27,2012-06-30,A,7319317505,7272144154,深圳能源
27,2012-09-30,A,6727551596,7646139486,深圳能源
27,2012-12-31,A,9704013746,5106347832,深圳能源
28,2005-01-01,A,487188976.4,800000,一致药业
28,2005-03-31,A,480502387.3,800000,一致药业
28,2005-06-30,A,584000442.3,800000,一致药业
28,2005-09-30,A,563786371.1,800000,一致药业
28,2005-12-31,A,677926779.7,800000,一致药业
28,2006-01-01,A,677926779.7,800000,一致药业
28,2006-03-31,A,1714892819,28003289.22,一致药业
28,2006-06-30,A,1903878959,26395150.97,G 一致
28,2006-09-30,A,1887489893,122921932.8,G 一致
28,2006-12-31,A,2081378805,124960226.6,一致药业
28,2007-01-01,A,2091002468,139357925.4,一致药业
28,2007-03-31,A,2186006867,123550886.7,一致药业
28,2007-06-30,A,2265744365,123433587.5,一致药业
28,2007-09-30,A,2423764970,103264193.7,一致药业
28,2007-12-31,A,2271821882,116689102.6,一致药业
28,2008-01-01,A,2271821882,116689102.6,一致药业
28,2008-03-31,A,2465305242,116497417,一致药业
28,2008-06-30,A,2768976124,95488630,一致药业
28,2008-09-30,A,2906793126,125482618.7,一致药业
28,2008-12-31,A,2968492704,66111315.94,一致药业
28,2009-01-01,A,3175393166,88650754.51,一致药业
28,2009-03-31,A,3480741546,66270005.54,一致药业
28,2009-06-30,A,3591836043,120967743.6,一致药业
28,2009-09-30,A,4052804564,123408219.4,一致药业
28,2009-12-31,A,4251753314,103604991.4,一致药业
28,2010-01-01,A,4262060378,103604991.4,一致药业
28,2010-03-31,A,4467697538,102885748.5,一致药业
28,2010-06-30,A,4643827439,102175002,一致药业
28,2010-09-30,A,4965602886,83729302.26,一致药业
28,2010-12-31,A,5042032917,133314727.2,一致药业
28,2011-01-01,A,5042032917,133314727.2,一致药业
28,2011-03-31,A,5138524522,188385734.9,一致药业
28,2011-06-30,A,5513522622,188124037.6,一致药业
28,2011-09-30,A,5768388130,208182167.2,一致药业
28,2011-12-31,A,6027175803,211783315,一致药业
28,2012-01-01,A,6040853783,211783315,国药一致
28,2012-03-31,A,6263817372,260803736.2,国药一致
28,2012-06-30,A,6682133622,352856110.8,国药一致
28,2012-09-30,A,7018960691,311172550.8,国药一致
28,2012-12-31,A,7129837127,326951600.2,国药一致
29,2005-01-01,A,1345365334,186240058.5,深深房A
29,2005-03-31,A,1307727649,201664276,深深房A
29,2005-06-30,A,1411354885,180283058.6,深深房A
29,2005-09-30,A,1498020522,152659943.3,深深房A
29,2005-12-31,A,1110811957,130659025,深深房A
29,2006-01-01,A,1110811957,130659025,深深房A
29,2006-03-31,A,1172523080,181165428.4,G 深深房
29,2006-06-30,A,1188646340,181240910.9,G 深深房
29,2006-09-30,A,1243743533,181410174.6,G 深深房
29,2006-12-31,A,1229137439,85796326.59,深深房A
29,2007-01-01,A,1201936788,73585785.96,深深房A
29,2007-03-31,A,1191030782,86387455.06,深深房A
29,2007-06-30,A,1256041031,196919142.4,深深房A
29,2007-09-30,A,1127043432,194770042.2,深深房A
29,2007-12-31,A,769966545.5,351386488.9,深深房A
29,2008-01-01,A,769966545.5,351386488.9,深深房A
29,2008-03-31,A,752294508.5,348417838.5,深深房A
29,2008-06-30,A,729484759.5,345959599.9,深深房A
29,2008-09-30,A,709943237.9,343104675.8,深深房A
29,2008-12-31,A,728499399.4,340029905.2,深深房A
29,2009-01-01,A,728499399.4,340029905.2,深深房A
29,2009-03-31,A,605895433.4,336505502.7,深深房A
29,2009-06-30,A,582955656.9,383429510.3,深深房A
29,2009-09-30,A,1589963077,618607587.4,深深房A
29,2009-12-31,A,1555309218,590172464,深深房A
29,2010-01-01,A,1555309218,590172464,深深房A
29,2010-03-31,A,1417581829,712049832.2,深深房A
29,2010-06-30,A,1178709994,793484719,深深房A
29,2010-09-30,A,1033090861,1079801766,深深房A
29,2010-12-31,A,1012821477,1066482229,深深房A
29,2011-01-01,A,1012821477,1066482229,深深房A
29,2011-03-31,A,983047277.6,1061616886,深深房A
29,2011-06-30,A,944342246.1,1023835459,深深房A
29,2011-09-30,A,942169839,958012031.2,深深房A
29,2011-12-31,A,1525890402,309930022.9,深深房A
29,2012-01-01,A,1540343836,309930022.9,深深房A
29,2012-03-31,A,1478511444,305122179.8,深深房A
29,2012-06-30,A,1417544077,414749473.7,深深房A
29,2012-09-30,A,1352983316,678883208.7,深深房A
29,2012-12-31,A,1344887128,860772202.9,深深房A
30,2005-01-01,A,1118884910,696463107.6,ST 盛润A
30,2005-06-30,A,1094938416,696463107.6,ST 盛润A
30,2005-09-30,A,1110844186,691981107.6,ST 盛润A
30,2005-12-31,A,987875510.7,700491907.6,ST 盛润A
30,2006-01-01,A,987875510.7,700491907.6,S*ST 盛润
30,2006-03-31,A,994764836,700491907.6,ST 盛润A
30,2006-06-30,A,1002939506,693231907.6,*ST 盛润A
30,2006-09-30,A,952862185.2,693231907.6,*ST 盛润A
30,2006-12-31,A,952912944.1,693231907.6,S*ST 盛润
30,2007-01-01,A,952912944.1,693231907.6,S*ST 盛润
30,2007-03-31,A,960322695.2,693231907.6,S*ST 盛润
30,2007-06-30,A,968547161.5,691941907.6,S*ST 盛润
30,2007-09-30,A,977733933.7,691941907.6,S*ST 盛润
30,2007-12-31,A,973606368.7,691941907.6,S*ST 盛润
30,2008-01-01,A,973606368.7,691941907.6,ST 盛润A
30,2008-03-31,A,993064423.3,691941907.6,S*ST 盛润
30,2008-06-30,A,989671438.3,685462555.6,S*ST 盛润
30,2008-09-30,A,998639019.3,685462555.6,S*ST 盛润
30,2008-12-31,A,1007008130,734495365.4,ST 盛润A
30,2009-01-01,A,1005918130,734495365.4,*ST 盛润A
30,2009-03-31,A,1013372047,734495365.4,ST 盛润A
30,2009-06-30,A,1019506716,734495365.4,*ST 盛润A
30,2009-09-30,A,1015258365,734495365.4,*ST 盛润A
30,2009-12-31,A,1022405661,734495365.4,*ST 盛润A
30,2010-01-01,A,1022405661,734495365.4,*ST 盛润A
30,2010-03-31,A,1028520904,734495365.4,*ST 盛润A
30,2010-06-30,A,1029469458,734495365.4,*ST 盛润A
30,2010-09-30,A,1029482861,734495365.4,*ST 盛润A
30,2010-12-31,A,2177242069,0,*ST 盛润A
30,2011-01-01,A,2177242069,0,*ST 盛润A
30,2011-03-31,A,2126669435,0,*ST 盛润A
30,2011-06-30,A,67019252.7,0,*ST 盛润A
30,2011-09-30,A,65433041.44,0,*ST 盛润A
30,2011-12-31,A,64127764.83,0,*ST 盛润A
30,2012-01-01,A,64127764.83,0,*ST 盛润A
30,2012-03-31,A,64079095.24,0,*ST 盛润A
30,2012-06-30,A,64084431.79,0,*ST 盛润A
30,2012-09-30,A,58112502.12,0,*ST 盛润A
30,2012-12-31,A,26253591.28,0,*ST 盛润A
31,2005-01-01,A,645645766.7,57583004.77,深宝恒A
31,2005-03-31,A,642137719.4,53369701.42,深宝恒A
31,2005-06-30,A,631849745.1,49203918.81,深宝恒A
31,2005-09-30,A,617568146.1,45028905.39,深宝恒A
31,2005-12-31,A,570583144.9,41514834.27,深宝恒A
31,2006-01-01,A,570583144.9,41514834.27,中粮地产
31,2006-03-31,A,579212943.4,37304530.92,G 宝恒
31,2006-06-30,A,649802915.9,33574854.64,G 中粮地
31,2006-09-30,A,674291922.4,30732031.45,G 中粮地
31,2006-12-31,A,944400447.5,87867017.85,中粮地产
31,2007-01-01,A,1119975716,112978459.3,中粮地产
31,2007-03-31,A,1441863403,130084123.5,中粮地产
31,2007-06-30,A,1598237263,310057778.5,中粮地产
31,2007-09-30,A,1394650431,573290979.7,中粮地产
31,2007-12-31,A,1825614591,527325080.2,中粮地产
31,2008-01-01,A,1825614591,527325080.2,中粮地产
31,2008-03-31,A,1985044580,606504855.9,中粮地产
31,2008-06-30,A,2270130464,649274126.9,中粮地产
31,2008-09-30,A,4198428152,1869797750,中粮地产
31,2008-12-31,A,4369789482,1401131406,中粮地产
31,2009-01-01,A,4369789482,1401131406,中粮地产
31,2009-03-31,A,4369729011,1411453696,中粮地产
31,2009-06-30,A,4730776660,1441675594,中粮地产
31,2009-09-30,A,4297014260,1689937528,中粮地产
31,2009-12-31,A,4164111668,2660138358,中粮地产
31,2010-01-01,A,4813502110,2705138358,中粮地产
31,2010-03-31,A,4388678434,3038664857,中粮地产
31,2010-06-30,A,5437108030,2707546120,中粮地产
31,2010-09-30,A,5925030480,3511607438,中粮地产
31,2010-12-31,A,9142023538,4900378519,中粮地产
31,2011-01-01,A,9102348938,5026378519,中粮地产
31,2011-03-31,A,10089955212,4862723583,中粮地产
31,2011-06-30,A,9636072293,5372784858,中粮地产
31,2011-09-30,A,11015629378,5410245055,中粮地产
31,2011-12-31,A,19229926378,6254840757,中粮地产
31,2012-01-01,A,19229926378,6254840757,中粮地产
31,2012-03-31,A,18837953798,7157012473,中粮地产
31,2012-06-30,A,19747282886,7529045831,中粮地产
31,2012-09-30,A,20507946540,7720291754,中粮地产
31,2012-12-31,A,20589357824,6674091621,中粮地产
32,2005-01-01,A,614243692.3,0,深桑达A
32,2005-03-31,A,635540898.3,0,深桑达A
32,2005-06-30,A,594325882.9,0,深桑达A
32,2005-09-30,A,534156310.8,0,深桑达A
32,2005-12-31,A,658883719.2,0,深桑达A
32,2006-01-01,A,658883719.2,0,深桑达A
32,2006-03-31,A,634661269.5,0,G 深桑达
32,2006-06-30,A,693638558.4,0,G 深桑达
32,2006-09-30,A,874215092.5,0,G 深桑达
32,2006-12-31,A,692191672,0,深桑达A
32,2007-01-01,A,697742010.3,7076240.26,深桑达A
32,2007-03-31,A,810911944.9,0,深桑达A
32,2007-06-30,A,800793382.3,29260.8,深桑达A
32,2007-09-30,A,1173584067,1771994.78,深桑达A
32,2007-12-31,A,991537303.6,19821549,深桑达A
32,2008-01-01,A,991537303.6,19821549,深桑达A
32,2008-03-31,A,684059276.3,15115105.45,深桑达A
32,2008-06-30,A,668639645.4,13926430.37,深桑达A
32,2008-09-30,A,652110214.2,10481874.28,深桑达A
32,2008-12-31,A,554241668.1,7731266.29,深桑达A
32,2009-01-01,A,554241668.1,7731266.29,深桑达A
32,2009-03-31,A,404356428.7,8610878.08,深桑达A
32,2009-06-30,A,422297637.9,9030266.87,深桑达A
32,2009-09-30,A,532545224.4,6401661.42,深桑达A
32,2009-12-31,A,638868730.2,5680646.03,深桑达A
